user_id,amount,ts,label,amount_capped,is_weekend,rolling_7d,z_score
374,313.41,2026-02-07 06:00:00,1,313.41,True,,-0.3097678426297064
305,341.44,2026-02-07 07:00:00,0,341.44,True,,-0.21029559737889883
254,119.56,2026-02-07 08:00:00,1,119.56,True,,-0.997698443481261
27,129.28,2026-02-07 09:00:00,1,129.28,True,,-0.9632043220457329
35,394.04,2026-02-07 10:00:00,1,394.04,True,,-0.02362987849939515
308,392.08,2026-02-07 11:00:00,1,392.08,True,,-0.03058548323330834
2,196.18,2026-02-07 12:00:00,0,196.18,True,,-0.7257910788320678
21,268.88,2026-02-07 13:00:00,1,268.88,True,,-0.46779492365070074
109,474.04,2026-02-07 14:00:00,0,474.04,True,,0.26027235553787265
442,168.05,2026-02-07 15:00:00,1,168.05,True,,-0.8256182018754221
229,55.88,2026-02-07 16:00:00,1,55.88,True,,-1.2236846217749262
354,895.54,2026-02-07 17:00:00,0,895.54,True,,1.7560822511217273
205,414.5,2026-02-07 18:00:00,1,414.5,True,,0.04897811785563602
86,226.75,2026-02-07 19:00:00,0,226.75,True,,-0.6173049376505769
185,188.34,2026-02-07 20:00:00,0,188.34,True,,-0.75361349776772
45,166.61,2026-02-07 21:00:00,1,166.61,True,,-0.8307284420880929
385,730.62,2026-02-07 22:00:00,0,730.62,True,,1.1708177956538999
91,101.05,2026-02-07 23:00:00,0,101.05,True,,-1.0633863228816338
188,445.95,2026-02-08 00:00:00,0,445.95,True,,0.1605871836115369
490,445.68,2026-02-08 01:00:00,0,445.68,True,,0.15962901357166118
295,572.88,2026-02-08 02:00:00,1,572.88,True,,0.6110335656909169
229,244.89,2026-02-08 03:00:00,0,244.89,True,,-0.5529301060826265
271,845.27,2026-02-08 04:00:00,0,845.27,True,,1.5776851848085591
392,584.69,2026-02-08 05:00:00,0,584.69,True,,0.6529446329906688
127,238.21,2026-02-08 06:00:00,1,238.21,True,,-0.5766359426247383
318,180.85,2026-02-08 07:00:00,1,180.85,True,,-0.7801938444294593
436,300.79,2026-02-08 08:00:00,0,300.79,True,,-0.35455342004908547
286,231.77,2026-02-08 09:00:00,0,231.77,True,,-0.5994900724647383
223,156.05,2026-02-08 10:00:00,1,156.05,True,,-0.8682035369810123
72,353.02,2026-02-08 11:00:00,0,353.02,True,,-0.16920074900200435
124,270.29,2026-02-08 12:00:00,1,270.29,True,,-0.4627911467757938
473,981.18,2026-02-08 13:00:00,1,981.18,True,,2.059999592658622
270,231.46,2026-02-08 14:00:00,0,231.46,True,,-0.6005901936216327
150,179.44,2026-02-08 15:00:00,1,179.44,True,,-0.7851976213043661
209,335.99,2026-02-08 16:00:00,0,335.99,True,,-0.22963643707268763
289,404.96,2026-02-08 17:00:00,0,404.96,True,,0.01512277644669176
268,427.91,2026-02-08 18:00:00,1,427.91,True,,0.09656722983613313
349,424.88,2026-02-08 19:00:00,1,424.88,True,,0.0858144327219715
128,344.68,2026-02-08 20:00:00,1,344.68,True,,-0.19879755690038944
324,325.98,2026-02-08 21:00:00,0,325.98,True,,-0.2651597041066007
221,518.0,2026-02-08 22:00:00,0,518.0,True,,0.41627663314135127
470,143.63,2026-02-08 23:00:00,1,143.63,True,,-0.9122793588152981
78,180.56,2026-02-09 00:00:00,1,180.56,False,,-0.7812229900278443
74,77.09,2026-02-09 01:00:00,0,77.09,False,,-1.1484150419757957
230,145.77,2026-02-09 02:00:00,1,145.77,False,,-0.9046849740548012
254,682.53,2026-02-09 03:00:00,0,682.53,False,,1.000157065218247
345,502.69,2026-02-09 04:00:00,0,502.69,False,,0.3619448431024691
202,1068.13,2026-02-09 05:00:00,0,1068.13,False,,2.3685658332778785
456,904.26,2026-02-09 06:00:00,1,904.26,False,,1.7870275946317895
237,505.73,2026-02-09 07:00:00,1,505.73,False,,0.37273312799588537
64,374.03,2026-02-09 08:00:00,0,374.03,False,,-0.09464092478796693
59,340.89,2026-02-09 09:00:00,0,340.89,False,,-0.21224742523790507
486,35.42,2026-02-09 10:00:00,0,35.42,False,,-1.2962926181299574
67,312.83,2026-02-09 11:00:00,0,312.83,False,,-0.3118261338264768
473,208.58,2026-02-09 12:00:00,0,208.58,False,,-0.6817862325562912
139,151.72,2026-02-09 13:00:00,1,151.72,False,,-0.8835697453982794
46,449.89,2026-02-09 14:00:00,0,449.89,False,,0.1745693686378723
152,284.4,2026-02-09 15:00:00,0,284.4,False,,-0.41271789024747085
307,356.83,2026-02-09 16:00:00,1,356.83,False,,-0.15567990510597948
213,132.23,2026-02-09 17:00:00,1,132.23,False,,-0.9527354271656089
392,602.17,2026-02-09 18:00:00,0,602.17,False,,0.7149772711278115
305,230.55,2026-02-09 19:00:00,0,230.55,False,,-0.6038195815338067
200,432.87,2026-02-09 20:00:00,1,432.87,False,,0.11416916834644365
317,246.7,2026-02-09 21:00:00,0,246.7,False,,-0.5465068180375332
485,27.53,2026-02-09 22:00:00,1,27.53,False,,-1.3242924759618828
205,463.0,2026-02-09 23:00:00,0,463.0,False,,0.22109384724072964
76,299.14,2026-02-10 00:00:00,1,299.14,False,,-0.3604089036261042
204,71.49,2026-02-10 01:00:00,0,71.49,False,,-1.1682881983584044
420,117.6,2026-02-10 02:00:00,1,117.6,False,,-1.0046540482151742
108,614.4,2026-02-10 03:00:00,0,614.4,False,,0.7583788251562589
474,75.34,2026-02-10 04:00:00,0,75.34,False,,-1.154625403345361
294,225.62,2026-02-10 05:00:00,1,225.62,False,,-0.6213150567063532
300,1129.81,2026-02-10 06:00:00,1,1129.81,False,,2.5874544557206116
158,471.57,2026-02-10 07:00:00,1,471.57,False,,0.2515068740619719
460,556.76,2026-02-10 08:00:00,1,556.76,False,,0.5538272655324075
18,265.4,2026-02-10 09:00:00,0,265.4,False,,-0.48014467083132195
149,64.83,2026-02-10 10:00:00,0,64.83,False,,-1.191923059342007
209,382.68,2026-02-10 11:00:00,0,382.68,False,,-0.06394399573268723
238,125.63,2026-02-10 12:00:00,1,125.63,False,,-0.9761573614736834
237,114.33,2026-02-10 13:00:00,1,114.33,False,,-1.0162585520314475
73,350.66,2026-02-10 14:00:00,1,350.66,False,,-0.1775758649061036
112,134.07,2026-02-10 15:00:00,0,134.07,False,,-0.9462056757827516
47,320.97,2026-02-10 16:00:00,1,320.97,False,420.1714285714285,-0.2829390815131846
286,185.8,2026-02-10 17:00:00,1,185.8,False,,-0.7626273936984033
175,312.53,2026-02-10 18:00:00,1,312.53,False,,-0.31289076720411657
282,213.74,2026-02-10 19:00:00,1,213.74,False,,-0.6634745384608876
294,319.21,2026-02-10 20:00:00,1,319.21,False,,-0.2891849306620047
351,854.86,2026-02-10 21:00:00,0,854.86,False,,1.6117179651137767
273,565.59,2026-02-10 22:00:00,0,565.59,False,,0.585162974614271
323,292.56,2026-02-10 23:00:00,1,292.56,False,,-0.38375986237566945
293,765.15,2026-02-11 00:00:00,1,765.15,False,,1.2933570974202353
326,437.37,2026-02-11 01:00:00,1,437.37,False,,0.13013866901103996
308,729.91,2026-02-11 02:00:00,1,729.91,False,,1.1682981633268188
158,84.51,2026-02-11 03:00:00,1,84.51,False,,-1.122083109768839
123,135.51,2026-02-11 04:00:00,1,135.51,False,,-0.9410954355700808
393,379.37,2026-02-11 05:00:00,1,379.37,False,,-0.0756904506659792
171,286.94,2026-02-11 06:00:00,0,286.94,False,,-0.4037039943167875
274,319.8,2026-02-11 07:00:00,0,319.8,False,,-0.2870911516859797
98,489.37,2026-02-11 08:00:00,0,489.37,False,,0.314675121135264
215,382.19,2026-02-11 09:00:00,1,382.19,False,,-0.06568289691616552
264,603.68,2026-02-11 10:00:00,0,603.68,False,,0.7203359257952648
313,592.32,2026-02-11 11:00:00,0,592.32,False,,0.6800218085619733
263,141.47,2026-02-11 12:00:00,0,141.47,False,,-0.9199447191343044
180,28.93,2026-02-11 13:00:00,0,28.93,False,,-1.3193241868662309
480,133.2,2026-02-11 14:00:00,0,133.2,False,,-0.9492931125779069
256,125.31,2026-02-11 15:00:00,1,125.31,False,,-0.9772929704098324
404,338.35,2026-02-11 16:00:00,0,338.35,False,,-0.2212613211685882
368,335.08,2026-02-11 17:00:00,0,335.08,False,,-0.23286582498486166
279,273.56,2026-02-11 18:00:00,0,273.56,False,,-0.45118664295952055
443,449.58,2026-02-11 19:00:00,1,449.58,False,,0.1734692474809779
64,1463.72,2026-02-11 20:00:00,1,1463.72,False,,3.7724268928129128
460,268.86,2026-02-11 21:00:00,1,268.86,False,,-0.46786589920920996
425,391.16,2026-02-11 22:00:00,0,391.16,False,,-0.03385035892473678
251,319.74,2026-02-11 23:00:00,1,319.74,False,,-0.2873040783615077
366,198.06,2026-02-12 00:00:00,0,198.06,False,,-0.719119376332192
260,492.6,2026-02-12 01:00:00,1,492.6,False,,0.3261376738345188
134,258.45,2026-02-12 02:00:00,1,258.45,False,,-0.5048086774133096
399,163.75,2026-02-12 03:00:00,1,163.75,False,,-0.8408779469549252
122,174.73,2026-02-12 04:00:00,1,174.73,False,,-0.8019123653333103
157,618.74,2026-02-12 05:00:00,1,618.74,False,,0.7737805213527807
259,483.97,2026-02-12 06:00:00,1,483.97,False,,0.29551172033774853
418,216.94,2026-02-12 07:00:00,1,216.94,False,,-0.6521184490993969
191,444.29,2026-02-12 08:00:00,1,444.29,False,,0.1546962122552637
247,322.63,2026-02-12 09:00:00,1,322.63,False,,-0.27704811015691144
20,396.14,2026-02-12 10:00:00,0,396.14,False,,-0.016177444855916993
57,193.71,2026-02-12 11:00:00,1,193.71,False,,-0.7345565603079685
27,129.02,2026-02-12 12:00:00,0,129.02,False,,-0.964127004306354
36,257.3,2026-02-12 13:00:00,0,257.3,False,,-0.5088897720275952
434,150.24,2026-02-12 14:00:00,0,150.24,False,,-0.8888219367279688
420,140.4,2026-02-12 15:00:00,0,140.4,False,,-0.9237419115145526
410,89.65,2026-02-12 16:00:00,1,89.65,False,,-1.1038423912319444
27,29.23,2026-02-12 17:00:00,0,29.23,False,,-1.318259553488591
38,220.14,2026-02-12 18:00:00,1,220.14,False,,-0.6407623597379062
140,699.55,2026-02-12 19:00:00,0,699.55,False,,1.0605572655096758
282,584.35,2026-02-12 20:00:00,0,584.35,False,,0.6517380484960104
167,941.43,2026-02-12 21:00:00,0,941.43,False,,1.9189356701213547
243,134.92,2026-02-12 22:00:00,1,134.92,False,,-0.9431892145461056
86,515.4,2026-02-12 23:00:00,1,515.4,False,,0.40704981053513994
365,291.49,2026-02-13 00:00:00,0,291.49,False,,-0.38755705475591784
156,174.98,2026-02-13 01:00:00,1,174.98,False,,-0.8010251708519438
33,645.56,2026-02-13 02:00:00,1,645.56,False,,0.8689587453137746
371,293.8,2026-02-13 03:00:00,1,293.8,False,,-0.37935937774809175
451,55.77,2026-02-13 04:00:00,0,55.77,False,,-1.2240749873467276
7,580.0,2026-02-13 05:00:00,1,580.0,False,,0.6363008645202338
218,422.48,2026-02-13 06:00:00,1,422.48,False,,0.07729736570085355
413,353.06,2026-02-13 07:00:00,1,353.06,False,,-0.16905879788498565
353,111.15,2026-02-13 08:00:00,0,111.15,False,,-1.0275436658344288
428,384.47,2026-02-13 09:00:00,1,384.47,False,,-0.05759168324610329
207,856.38,2026-02-13 10:00:00,0,856.38,False,,1.6171121075604848
186,414.0,2026-02-13 11:00:00,1,414.0,False,,0.04720372889290309
354,76.78,2026-02-13 12:00:00,1,76.78,False,,-1.1495151631326899
76,437.15,2026-02-13 13:00:00,0,437.15,False,,0.12935793786743738
119,417.16,2026-02-13 14:00:00,0,417.16,False,,0.05841786713737526
300,545.32,2026-02-13 15:00:00,1,545.32,False,,0.5132292460650784
334,408.71,2026-02-13 16:00:00,1,408.71,False,,0.02843069366718869
59,140.84,2026-02-13 17:00:00,0,140.84,False,283.39714285714285,-0.9221804492273479
254,338.84,2026-02-13 18:00:00,1,338.84,False,,-0.2195224199851101
182,260.88,2026-02-13 19:00:00,0,260.88,False,,-0.4961851470544275
250,369.88,2026-02-13 20:00:00,1,369.88,False,,-0.10936835317865012
479,661.88,2026-02-13 21:00:00,0,661.88,False,,0.9268748010573774
38,185.3,2026-02-13 22:00:00,1,185.3,False,,-0.7644017826611362
497,1037.08,2026-02-13 23:00:00,1,1037.08,False,,2.2583762786921633
224,435.1,2026-02-14 00:00:00,0,435.1,True,,0.12208294312023256
386,582.31,2026-02-14 01:00:00,1,582.31,True,,0.6444985415280597
212,528.85,2026-02-14 02:00:00,0,528.85,True,,0.4547808736326558
155,422.51,2026-02-14 03:00:00,0,422.51,True,,0.07740382903861742
385,480.21,2026-02-14 04:00:00,1,480.21,True,,0.2821683153379968
343,2.94,2026-02-14 05:00:00,1,2.94,True,,-1.4115569251490883
72,528.15,2026-02-14 06:00:00,0,528.15,True,,0.45229672908482954
352,151.03,2026-02-14 07:00:00,0,151.03,True,,-0.8860184021668509
376,307.54,2026-02-14 08:00:00,0,307.54,True,,-0.33059916905219094
193,420.37,2026-02-14 09:00:00,0,420.37,True,,0.06980944427812057
462,682.29,2026-02-14 10:00:00,1,682.29,True,,0.9993053585161352
320,151.07,2026-02-14 11:00:00,0,151.07,True,,-0.8858764510498323
166,224.69,2026-02-14 12:00:00,1,224.69,True,,-0.6246154201770365
5,250.22,2026-02-14 13:00:00,0,250.22,True,,-0.5340151197398935
337,373.23,2026-02-14 14:00:00,0,373.23,True,,-0.09747994712833945
104,262.77,2026-02-14 15:00:00,1,262.77,True,,-0.4894779567752971
378,481.76,2026-02-14 16:00:00,1,481.76,True,,0.2876689211224689
262,58.33,2026-02-14 17:00:00,0,58.33,True,,-1.214990115857535
233,289.0,2026-02-14 18:00:00,0,289.0,True,,-0.39639351179032783
81,913.0,2026-02-14 19:00:00,0,913.0,True,,1.8180439137003612
355,263.33,2026-02-14 20:00:00,1,263.33,True,,-0.4874906411370362
82,436.29,2026-02-14 21:00:00,0,436.29,True,,0.1263059888515369
208,611.7,2026-02-14 22:00:00,0,611.7,True,,0.7487971247575014
418,426.1,2026-02-14 23:00:00,1,426.1,True,,0.09014394179103993
460,1098.47,2026-02-15 00:00:00,1,1098.47,True,,2.476235755536512
494,344.86,2026-02-15 01:00:00,1,344.86,True,,-0.19815877687380556
479,498.96,2026-02-15 02:00:00,0,498.96,True,465.1985714285714,0.3487079014404814
277,384.73,2026-02-15 03:00:00,1,384.73,True,372.2114285714286,-0.0566690009854822
100,792.91,2026-02-15 04:00:00,0,792.91,True,,1.3918711726311672
419,233.75,2026-02-15 05:00:00,1,233.75,True,,-0.592463492172316
400,1156.96,2026-02-15 06:00:00,0,1156.96,True,,2.6838037763970095
495,189.25,2026-02-15 07:00:00,1,189.25,True,,-0.7503841098555462
325,971.32,2026-02-15 08:00:00,0,971.32,True,,2.025008642313529
70,135.67,2026-02-15 09:00:00,0,135.67,True,,-0.9405276311020062
251,510.36,2026-02-15 10:00:00,1,510.36,True,,0.3891639697907922
224,322.63,2026-02-15 11:00:00,0,322.63,True,,-0.27704811015691144
421,603.01,2026-02-15 12:00:00,1,603.01,True,,0.717958244585203
196,444.06,2026-02-15 13:00:00,1,444.06,True,,0.15387999333240648
164,580.66,2026-02-15 14:00:00,1,580.66,True,,0.6386430579510411
40,131.38,2026-02-15 15:00:00,0,131.38,True,,-0.9557518884022548
417,70.53,2026-02-15 16:00:00,1,70.53,True,,-1.1716950251668514
377,112.33,2026-02-15 17:00:00,0,112.33,True,,-1.0233561078823792
20,109.65,2026-02-15 18:00:00,0,109.65,True,,-1.0328668327226276
216,129.92,2026-02-15 19:00:00,0,129.92,True,437.19571428571425,-0.9609331041734348
239,200.17,2026-02-15 20:00:00,0,200.17,True,,-0.7116314549094591
234,198.69,2026-02-15 21:00:00,0,198.69,True,,-0.7168836462391486
459,328.46,2026-02-15 22:00:00,0,328.46,True,,-0.25635873485144556
75,160.82,2026-02-15 23:00:00,0,160.82,True,,-0.8512758662765403
153,172.24,2026-02-16 00:00:00,0,172.24,False,,-0.8107488223677202
90,275.98,2026-02-16 01:00:00,0,275.98,False,,-0.4425986003798931
122,660.63,2026-02-16 02:00:00,1,660.63,False,,0.922438828650545
453,230.51,2026-02-16 03:00:00,0,230.51,False,,-0.6039615326508253
470,312.16,2026-02-16 04:00:00,1,312.16,False,,-0.3142038150365387
22,351.87,2026-02-16 05:00:00,1,351.87,False,,-0.17328184361629
316,144.04,2026-02-16 06:00:00,0,144.04,False,,-0.9108243598658571
116,249.05,2026-02-16 07:00:00,1,249.05,False,,-0.5381671899126884
96,184.22,2026-02-16 08:00:00,0,184.22,False,,-0.7682344628206393
146,618.3,2026-02-16 09:00:00,0,618.3,False,,0.7722190590655756
97,583.71,2026-02-16 10:00:00,1,583.71,False,,0.6494668306237122
245,168.62,2026-02-16 11:00:00,0,168.62,False,,-0.8235953984579065
497,307.6,2026-02-16 12:00:00,0,307.6,False,,-0.33038624237666303
293,499.24,2026-02-16 13:00:00,0,499.24,False,,0.349701559259612
361,409.64,2026-02-16 14:00:00,0,409.64,False,,0.03173105713787195
246,442.03,2026-02-16 15:00:00,0,442.03,False,,0.1466759741437107
6,144.83,2026-02-16 16:00:00,1,144.83,False,,-0.908020825304739
42,947.92,2026-02-16 17:00:00,0,947.92,False,,1.9419672388576281
134,196.92,2026-02-16 18:00:00,1,196.92,False,,-0.7231649831672231
121,192.25,2026-02-16 19:00:00,0,192.25,False,,-0.7397377760791486
420,99.67,2026-02-16 20:00:00,1,99.67,False,,-1.0682836364187767
421,285.48,2026-02-16 21:00:00,1,285.48,False,,-0.4088852100879676
427,708.71,2026-02-16 22:00:00,1,708.71,False,,1.0930640713069433
318,406.64,2026-02-16 23:00:00,1,406.64,False,,0.02108472336147441
278,303.05,2026-02-17 00:00:00,0,303.05,False,,-0.3465331819375327
324,554.56,2026-02-17 01:00:00,1,554.56,False,,0.5460199540963825
203,696.81,2026-02-17 02:00:00,0,696.81,False,,1.0508336139938992
335,582.81,2026-02-17 03:00:00,1,582.81,False,,0.6462729304907926
397,50.19,2026-02-17 04:00:00,1,50.19,False,,-1.243877168170827
381,557.87,2026-02-17 05:00:00,1,557.87,False,,0.5577664090296746
306,454.66,2026-02-17 06:00:00,0,454.66,False,,0.19149703934234455
29,165.41,2026-02-17 07:00:00,1,165.41,False,,-0.834986975598652
362,456.01,2026-02-17 08:00:00,1,456.01,False,,0.19628788954172333
183,709.68,2026-02-17 09:00:00,1,709.68,False,,1.0965063858946447
371,204.23,2026-02-17 10:00:00,1,204.23,False,,-0.6972234165320678
269,611.66,2026-02-17 11:00:00,1,611.66,False,,0.7486551736404824
440,413.18,2026-02-17 12:00:00,1,413.18,False,,0.044293730994021126
169,8.22,2026-02-17 13:00:00,1,8.22,False,,-1.3928193777026285
465,320.38,2026-02-17 14:00:00,0,320.38,False,,-0.28503286048920956
422,401.29,2026-02-17 15:00:00,1,401.29,False,,0.0020987614602322444
165,257.01,2026-02-17 16:00:00,0,257.01,False,,-0.5099189176259804
241,424.44,2026-02-17 17:00:00,1,424.44,False,,0.08425297043476654
265,294.64,2026-02-17 18:00:00,0,294.64,False,,-0.3763784042907005
384,1311.88,2026-02-17 19:00:00,0,1311.88,False,,3.233580452610179
344,242.78,2026-02-17 20:00:00,0,242.78,False,,-0.5604180275053593
426,169.59,2026-02-17 21:00:00,0,169.59,False,,-0.8201530838702047
184,590.49,2026-02-17 22:00:00,0,590.49,False,,0.6735275449583705
252,268.22,2026-02-17 23:00:00,0,268.22,False,,-0.47013711708150807
215,307.0,2026-02-18 00:00:00,0,307.0,False,,-0.3325155091319426
454,287.11,2026-02-18 01:00:00,0,287.11,False,,-0.40310070206945825
152,568.09,2026-02-18 02:00:00,1,568.09,False,,0.5940349194279356
293,128.99,2026-02-18 03:00:00,0,128.99,False,,-0.9642334676441181
60,610.81,2026-02-18 04:00:00,1,610.81,False,,0.7456387124038364
425,481.55,2026-02-18 05:00:00,0,481.55,False,,0.28692367775812117
192,1039.24,2026-02-18 06:00:00,0,1039.24,False,,2.2660416390111697
170,378.68,2026-02-18 07:00:00,0,378.68,False,,-0.07813910743455062
291,137.92,2026-02-18 08:00:00,0,137.92,False,,-0.932542880769708
249,381.77,2026-02-18 09:00:00,1,381.77,False,,-0.06717338364486124
423,417.29,2026-02-18 10:00:00,1,417.29,False,,0.058879208267685806
265,751.6,2026-02-18 11:00:00,0,751.6,False,,1.2452711565301733
258,137.6,2026-02-18 12:00:00,1,137.6,False,,-0.9336784897058573
52,76.85,2026-02-18 13:00:00,0,76.85,False,,-1.1492667486779076
10,387.69,2026-02-18 14:00:00,1,387.69,False,,-0.046164618326103364
199,1069.09,2026-02-18 15:00:00,0,1069.09,False,,2.371972660086325
499,532.3,2026-02-18 16:00:00,0,532.3,False,,0.4670241574755127
458,554.13,2026-02-18 17:00:00,0,554.13,False,,0.5444939795884323
314,97.06,2026-02-18 18:00:00,0,97.06,False,,-1.0775459468042425
315,341.55,2026-02-18 19:00:00,1,341.55,False,,-0.20990523180709753
195,761.24,2026-02-18 20:00:00,1,761.24,False,,1.279481375731664
88,420.91,2026-02-18 21:00:00,1,420.91,False,,0.07172578435787219
4,71.3,2026-02-18 22:00:00,1,71.3,False,,-1.1689624661642428
169,336.42,2026-02-18 23:00:00,0,336.42,False,,-0.2281104625647373
158,506.39,2026-02-19 00:00:00,1,506.39,False,,0.3750753214266927
95,309.1,2026-02-19 01:00:00,1,309.1,False,,-0.32506307548846425
129,153.72,2026-02-19 02:00:00,1,153.72,False,,-0.8764721895473477
12,603.02,2026-02-19 03:00:00,0,603.02,False,,0.7179937323644575
303,234.98,2026-02-19 04:00:00,1,234.98,False,,-0.5880984953239929
463,450.38,2026-02-19 05:00:00,1,450.38,False,,0.17630826982135062
345,329.65,2026-02-19 06:00:00,0,329.65,False,,-0.2521356891201412
224,227.72,2026-02-19 07:00:00,1,227.72,False,,-0.613862623062875
210,1148.68,2026-02-19 08:00:00,1,1148.68,False,,2.6544198951741524
153,207.05,2026-02-19 09:00:00,1,207.05,False,,-0.687215862782254
71,350.98,2026-02-19 10:00:00,1,350.98,False,,-0.17644025596995455
299,328.85,2026-02-19 11:00:00,0,328.85,False,,-0.25497471146051376
283,380.54,2026-02-19 12:00:00,1,380.54,False,,-0.07153838049318409
3,1093.0,2026-02-19 13:00:00,1,1093.0,False,,2.456823940284214
207,506.85,2026-02-19 14:00:00,0,506.85,False,,0.37670775927240713
139,225.91,2026-02-19 15:00:00,1,225.91,False,,-0.6202859111079682
85,875.04,2026-02-19 16:00:00,0,875.04,False,,1.6833323036496775
351,569.88,2026-02-19 17:00:00,1,569.88,False,,0.6003872319145194
262,229.59,2026-02-19 18:00:00,0,229.59,False,,-0.6072264083422538
316,786.85,2026-02-19 19:00:00,0,786.85,False,,1.3703655784028446
356,95.96,2026-02-19 20:00:00,0,95.96,False,,-1.081449602522255
490,124.01,2026-02-19 21:00:00,0,124.01,False,,-0.9819063817129381
401,66.1,2026-02-19 22:00:00,1,66.1,False,,-1.1874161113766655
310,36.82,2026-02-19 23:00:00,0,36.82,False,,-1.2913243290343053
439,749.27,2026-02-20 00:00:00,1,749.27,False,,1.2370025039638377
238,384.12,2026-02-20 01:00:00,0,384.12,False,,-0.05883375552001641
492,73.23,2026-02-20 02:00:00,0,73.23,False,,-1.1621133247680937
380,322.3,2026-02-20 03:00:00,1,322.3,False,,-0.2782192068723151
325,624.82,2026-02-20 04:00:00,0,624.82,False,,0.7953570911396133
451,176.86,2026-02-20 05:00:00,0,176.86,False,,-0.794353468352068
257,257.06,2026-02-20 06:00:00,1,257.06,False,,-0.509741478729707
360,1184.48,2026-02-20 07:00:00,0,1184.48,False,,2.7814661449058296
142,276.34,2026-02-20 08:00:00,1,276.34,False,,-0.4413210403267256
481,80.02,2026-02-20 09:00:00,1,80.02,False,,-1.1380171226541809
311,214.55,2026-02-20 10:00:00,1,214.55,False,,-0.6606000283412602
391,67.74,2026-02-20 11:00:00,0,67.74,False,,-1.1815961155789012
230,536.66,2026-02-20 12:00:00,0,536.66,False,,0.4824968292305439
433,155.32,2026-02-20 13:00:00,1,155.32,False,,-0.8707941448666023
37,150.86,2026-02-20 14:00:00,1,150.86,False,,-0.88662169441418
57,1255.82,2026-02-20 15:00:00,1,1255.82,False,,3.034635962108563
253,111.12,2026-02-20 16:00:00,0,111.12,False,,-1.027650129172193
366,91.95,2026-02-20 17:00:00,1,91.95,False,,-1.0956802020033731
404,130.3,2026-02-20 18:00:00,1,130.3,False,,-0.9595845685617579
220,638.5,2026-02-20 19:00:00,1,638.5,False,,0.8439043731599859
324,487.43,2026-02-20 20:00:00,1,487.43,False,,0.3077904919598603
276,212.19,2026-02-20 21:00:00,0,212.19,False,,-0.6689751442453596
480,196.0,2026-02-20 22:00:00,0,196.0,False,,-0.7264298588586516
327,460.77,2026-02-20 23:00:00,0,460.77,False,,0.21318007246694073
208,395.17,2026-02-21 00:00:00,1,395.17,True,,-0.01961975944361876
484,290.9,2026-02-21 01:00:00,1,290.9,True,,-0.3896508337319428
53,499.63,2026-02-21 02:00:00,0,499.63,True,,0.3510855826505436
492,122.06,2026-02-21 03:00:00,0,122.06,True,,-0.9888264986675964
77,157.75,2026-02-21 04:00:00,0,157.75,True,,-0.8621706145077204
144,518.55,2026-02-21 05:00:00,0,518.55,True,,0.4182284610003573
410,419.4,2026-02-21 06:00:00,0,419.4,True,,0.0663671296904186
366,340.03,2026-02-21 07:00:00,1,340.03,True,,-0.21529937425380574
485,1226.52,2026-02-21 08:00:00,1,1226.52,True,,2.9306567688924137
374,579.9,2026-02-21 09:00:00,0,579.9,True,,0.6359459867276871
318,217.65,2026-02-21 10:00:00,0,217.65,True,,-0.649598816772316
173,170.53,2026-02-21 11:00:00,0,170.53,True,,-0.8168172326202668
2,434.24,2026-02-21 12:00:00,0,434.24,True,,0.11903099410433188
61,747.68,2026-02-21 13:00:00,0,747.68,True,,1.2313599470623469
148,56.54,2026-02-21 14:00:00,0,56.54,True,,-1.2213424283441188
20,411.34,2026-02-21 15:00:00,0,411.34,True,,0.03776397961116385
254,253.57,2026-02-21 16:00:00,0,253.57,True,,-0.5221267136895829
388,384.03,2026-02-21 17:00:00,1,384.03,True,,-0.05915314553330846
481,85.19,2026-02-21 18:00:00,0,85.19,True,,-1.1196699407795223
244,747.31,2026-02-21 19:00:00,0,747.31,True,,1.2300468992299245
437,887.86,2026-02-21 20:00:00,0,887.86,True,,1.7288276366541497
492,542.84,2026-02-21 21:00:00,0,542.84,True,,0.504428276809923
429,1010.02,2026-02-21 22:00:00,1,1010.02,True,,2.162346348029058
232,243.31,2026-02-21 23:00:00,0,243.31,True,,-0.5585371752048625
162,404.13,2026-02-22 00:00:00,0,404.13,True,,0.012177290768555163
488,548.59,2026-02-22 01:00:00,1,548.59,True,,0.5248337498813517
120,438.47,2026-02-22 02:00:00,0,438.47,True,,0.13404232472905248
205,269.62,2026-02-22 03:00:00,0,269.62,True,,-0.46516882798585596
37,293.41,2026-02-22 04:00:00,0,293.41,True,,-0.3807434011390234
396,834.09,2026-02-22 05:00:00,0,834.09,True,,1.538009847601851
324,326.84,2026-02-22 06:00:00,1,326.84,True,,-0.2621077550907003
42,718.49,2026-02-22 07:00:00,1,718.49,True,,1.1277711194179991
110,313.74,2026-02-22 08:00:00,0,313.74,True,,-0.30859674591430275
277,715.54,2026-02-22 09:00:00,0,715.54,True,445.73,1.1173022245378748
270,354.44,2026-02-22 10:00:00,0,354.44,True,,-0.1641614843478428
401,516.56,2026-02-22 11:00:00,1,516.56,True,,0.41116639292868024
133,189.72,2026-02-22 12:00:00,1,189.72,True,,-0.7487161842305772
462,403.47,2026-02-22 13:00:00,0,403.47,True,,0.009835097337747817
222,192.17,2026-02-22 14:00:00,1,192.17,True,,-0.7400216783131859
411,238.39,2026-02-22 15:00:00,0,238.39,True,,-0.5759971625981545
